Id,Location,Name,Category,Description,Latitude,Longitude,Altitude,Date verified,Open,Electricity,Wifi,Kitchen,Parking,Restaurant,Showers,Water,Toilets,Big rig friendly,Tent friendly,Pet friendly,Sanitation dump station,Outdoor gear,Groceries,Artisan goods,Bakery,Rarity in this area,Repairs vehicles,Repairs motorcycles,Repairs bicycles,Sells parts,Recycles batteries,Recycles oil,Bio fuel,Electric vehicle charging,Composting sawdust,Recycling center
254575,"Acesso à Praia de Rio de Moinhos, Esposende, Marinhas e Gandra, Esposende, Braga, 4740-481, Portugal",Beach Parkinglot,Wild Camping,"Parking place right at the beach. We stayed there one night. A few other camper also stayed there. No one botherd us. Quiet, direct on the beach. nice view. there is some water , not Sure is it drinking water.",41.565683,-8.795889,64.0,2023-06-11 00:00:00 UTC,Yes,No,No,No,,No,Cold,Non-Potable,No,Yes,No,Yes,,,,,,,,,,,,,,,,
254863,"Sítio da Nazaré, Nazaré, Leiria, 2450-503, Portugal",Nazaré Spot at the Beach,Wild Camping,Nice place 100m from the beach. Very nice and quiet. 4x4 highly recommended!!! Track to the spot is very sandy! Don't forget to deflate your tyres.,39.619111,-9.082151,85.2419159060622,2023-12-30 00:00:00 UTC,Yes,No,Yes - Fast,No,,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,
256274,"Gruta da Furninha, Marginal Sul, Peniche, Leiria, 2520-215, Portugal",Camping on the cliffs,Wild Camping,"Along the south side of the Peniche peninsula there are a couple of gravel roads (do able with 2wd). Along these roads there are heaps of fairly level pull outs, some sheltered, some in the open. Some roads are closer to the actual road but still far away enough to hear any noise. These roads are used by local fisherman to get to the cliffs where you can walk down via stairs (great to check out). Insane panoramic views! The marker i’ve put on the map, is a bigger pull out (but with big rocks) higher than the rest sheltered from the western winds. Enjoy! ",39.356203,-9.400787,37.080283840186894,2024-01-09 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,Yes,Unknown,Yes,,,,,,,,,,,,,,,,
260370,"Rua Nossa Senhora da Guia, Vila de Rei, Castelo Branco, 6110-123, Portugal",vila de rei,Wild Camping,"overnight stay in caravans, picnic area, children's playground, dishwasher and toilets

pernoitar de caravanas, parque merendas, parque infantil, lava louça e descargas ",39.674440,-8.145360,483.8,2023-08-30 00:00:00 UTC,Yes,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,
261420,"Rua das Cevadinhas, Ranholas, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim), Sintra, Lisbon, 2710-482, Portugal",Caravan parking ,Wild Camping,One corner of this large unpaved parking lot has a caravans sign. No facilities. There is some distance to the busy roads. It's not totally dark.,38.783852,-9.374713,298.0,2024-02-05 00:00:00 UTC,Yes,Yes - At Sites,No,No,,Yes,No,No,No,Yes,No,Yes,,,,,,,,,,,,,,,,
261929,"6B, Rua Doutor Ruy Rosa, Sítio da Nazaré, Pederneira, Nazaré, Leiria, 2450-256, Portugal",Laundry with WiFi ,Laundromat,Place has 3 industrial laundry machines and 2 dryers. Believe the wash includes soap. Good WiFi too.,39.601952,-9.071689,14.177459716796875,2024-01-03 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
262988,"ER 206, Ribas, Carrazedo de Montenegro e Curros, Valpaços, Vila Real, 5445-153, Portugal",Argemil,Informal Campsite,"Belonging to the community. Huge parking place next to community building with bar facilities. Open 11:00 till 14:00 and 17:00 till 24:00. At the moment we were there it was very quiet but we can imagine that there are festivities. When we were there in winter the toilet outside was closed. For staying ask the bartender. When nobody is around, just park like we did. Nobody asked us for a fee. We drank some beers and played some games.",41.584158,-7.418077,831.171875,2024-01-30 00:00:00 UTC,Yes,Unknown,Yes - Average,No,,No,No,Natural Source,Unknown,Yes,No,Yes,,,,,,,,,,,,,,,,
263904,"Rua NSa Fátima, Albufeira e Olhos de Água, Albufeira, Faro, 8200-591, Portugal",Praia do Barranco das belharuncas,Wild Camping,"Parking next to the beach. A restaurant open at the bathing season. 10 places for van or small motorhome. The path to join the spot is quite tricky but it’s ok, no danger, enough space at the end to turn. Parking light is on all the night.
Went in February, very calm.",37.091372,-8.183104,6.791164398193359,2024-02-25 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,No,No,Yes,,,,,,,,,,,,,,,,
264310,"CM 1245, Santa Rita, Vila Nova de Cacela, Vila Real de Santo António, Faro, 8900-057, Portugal",Water Wheel of Santa Rita,Wild Camping,"There is a small roundabout next to the water wheel of Santa Rita. It is quite large and probably could fit two or three motorhomes, and appears to be on public land. It is out of the way and in a rural part of the town, and not many people come by mostly cyclists and runners. Its a beautiful place for a night or two, but I don't recommend staying here too long or camping out long term.",37.177092,-7.564048,109.1300048828125,2024-02-24 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,No,No,Yes,,,,,,,,,,,,,,,,
264489,"Parking Continente, Dom Pedro II, Sines, Setúbal, 7520-001, Portugal","Continente, Sines",Laundromat,laundromat next to Continente suoermarker,37.964120,-8.857673,86.90252685546875,2024-02-16 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
265368,"Parque de Campismo Orbitur de São Jacinto, Quilómetro 20, EN 327, São Jacinto, Aveiro, Murtosa, Aveiro, 3800-901, Portugal",Parque de Campismo,Established Campground,"Orbitur Campsite: tents,cabins,trailers. I  paid 10Eu for a tent and motorcycle. Good hot showers. You could set up your tent way in the back,very quiet, no table. Also looked like good places to wild camp on this road.",40.702681,-8.716987,-1.0,2024-02-17 00:00:00 UTC,Yes,Yes - At Sites,Yes - Average,No,,Unknown,Hot,Potable,Running Water,Yes,Yes,Yes,Unknown,,,,,,,,,,,,,,,
265891,"Estrada do Cabo da Roca, Colares, Sintra, Lisbon, 2705-001, Portugal",Cabo da Roca Sideroad,Wild Camping,Accessible via one of the side roads just before Cabo da Roca. Follow dirt road until you see an opening among trees and bushes to your right. Several other spots for camping a few metres further down the path. Beware of nearby cliffs. Shops and restaurants near the lighthouse. ,38.785426,-9.493139,201.72021484375,2024-04-10 06:53:27 UTC,Yes,No,No,No,,Yes,No,Non-Potable,No,Unknown,Yes,Unknown,,,,,,,,,,,,,,,,
266154,"Monte do Pé da Serra, ER 385, Sobral da Adiça, Vila Verde de Ficalho, Serpa, Beja, 7830-647, Portugal",Quinta Pé-da-Serra,Established Campground,"Quinta Pé-da-Serra"" in beautiful Alentejo, Portugal.  

Wonderful van pitches and great campsites.  Outdoor kitchen and lounge are available and can be used at any time.  Sanitary containers with showers and toilets, laundry room with dryer and washing machine.  The farm in the heart of the Alentejo, on the Andalusian border, is very easy to reach, also for large campers and motorhomes.",37.972100,-7.309110,,2024-03-16 00:00:00 UTC,Yes,Yes - Not at Sites,No,Yes,,No,Hot,Yes,Running Water,Yes,Yes,Yes,Unknown,,,,,,,,,,,,,,,
266416,"Posto de Vigia Valinhos, ER 268, Alfambras, Aljezur, Faro, 8670-158, Portugal",Open forest area #2,Wild Camping,Flat grassy patch with benches. Ideal for parking or a tent.,37.266063,-8.824028,206.60000000000002,2024-03-14 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,No,Yes,Unknown,,,,,,,,,,,,,,,,
266799,"Estrada da Serrada, Urbanização de Santa Iria, Quinta da Serrada, Santa Maria, São Pedro e Sobral da Lagoa, Óbidos, Leiria, 2510-081, Portugal",Municipal Aire (self contained only),Established Campground,"Campervan parking area with designated lines between spots.  Free during the day. 2eu to just use services.  6eu overnight including services.  Someone comes around in the evening and checks licenses and leaves a ticket on your vehicle.  Leave money in the mail slot in the little shack by the services.  The services are only water, grey dumping and cassette dumping.  5G cell reception.  Very short walk into the historic centre with restaurants.  Two grocery stores in the opposite direction.  Very quiet night.  ",39.356121,-9.156695,122.0684814453125,2024-03-21 00:00:00 UTC,Yes,No,No,No,,No,No,Potable,No,Yes,No,Yes,Yes,,,,,,,,,,,,,,,
266920,"Rua das Fontes Santas, Fontes Santas, Moncarapacho e Fuseta, Olhão, Faro, 8700-128, Portugal",Picnic area,Wild Camping,Picnic area near a nature reservation and train tracks. Enough space for 1-2 tents behind the benches + parking spots and bins.,37.041023,-7.782598,42.199999999999996,2024-03-21 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,Yes,Yes,Unknown,,,,,,,,,,,,,,,,
266963,"Ecovia do Litoral, Livramento, Luz de Tavira e Santo Estêvão, Tavira, Faro, 8800-102, Portugal",Side road,Wild Camping,Side road just off the bike trail. Tucked in behind some trees after the road bends.,37.071057,-7.721867,51.8,2024-03-22 00:00:00 UTC,Yes,No,No,No,,No,No,Unknown,No,No,Yes,Unknown,,,,,,,,,,,,,,,,
267159,"Quinta de Odelouca, EN 267;ER 267, Estação de São Marcos, Alferce, São Marcos da Serra, Silves, Faro, 8375, Portugal",Camping Quinta de Odelouca ADULTS ONLY,Established Campground,Bert the owner has been here for 20 years and made us very welcome with our 2 motorbikes and small tent. Really beautiful location with superbly maintained facilities with delicious showers ,37.339730,-8.372828,0.0,2024-03-24 00:00:00 UTC,Yes,Yes - At Sites,Unknown,No,,No,Hot,Potable,Running Water,Unknown,Yes,Unknown,Yes,,,,,,,,,,,,,,,
267464,"Camping Asseiceira, CM 1036-2, Relva da Asseiceira, Santo António das Areias, Marvão, Portalegre, 7330-257, Portugal",Camping Asseiceira,Established Campground,"Small rural campsite with a view of Marvao castle. It is run by a British guy. Good level pitches with lots of trees. Very clean facilities with 2 toilets and 2 showers for both women and men. Also separate washing area for dishes and clothes. Nice and quiet site.
Good tapas restaurant in nearby village.",39.410235,-7.340957,534.8076171875,2024-04-04 00:00:00 UTC,Yes,Yes - At Sites,Yes - Average,Yes,,No,Hot,Potable,Running Water,No,Yes,Unknown,Unknown,,,,,,,,,,,,,,,
268638,"EN 122, Balurcos de Baixo, Alcoutim e Pereiro, Alcoutim, Faro, 8970-059, Portugal",AJulio- Alcoutim,Fuel Station,"Fuel station
closed weekends, but works with PORTUGUESE card (MB). As not many fuel stations around, maybe ask at cafe next door, if someone could help-giving cash for usage of their card.
diesel (gasoleo) and 95 oct",37.437315,-7.508633,218.17950439453125,2024-03-24 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
270030,"Mourelos, Antuzede e Vil de Matos, Coimbra, 3025-263, Portugal",Parking next to a small chapel ,Informal Campsite,"Parking ground next to a small chapel. There is also a community hall, but when I was there, there were no events. It’s a dead-end, so anyone came and bothered me. You can use the free WiFi from the Building. You can here a bit of the noises from the highway, but not really loud. The cemetery nearby has running water ",40.277374,-8.484079,39.94460678100586,2024-01-22 00:00:00 UTC,Yes,No,Yes - Average,No,,No,No,Yes,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,
270796,"Parque de Campismo Ilha Pessegueiro, EM 554-1, Foros de Pouca Farinha, Porto Covo, Sines, Setúbal, 7520-421, Portugal",Parque de Campismo da llha do Pessegueiro,Established Campground,"Lovely campsite with also available apartments, bungalows and seasonal rentals. Electric hook-up for a caravan with 2 adults was 20.50£ for the night. Lovely view of the sea from most sites. Bathrooms fine, VERY rustic (no toilet paper! bring your own). Shower also very bare minimum, but does the job. Check-in young man at reception was delightful, very friendly and spoke perfect English. No need for reservation - the place is huge, they will fit you in. ",37.842772,-8.784039,44.76830778364092,2024-04-20 00:00:00 UTC,Yes,Yes - At Sites,Yes - Average,Yes,,No,Warm,Yes,Running Water,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,
271027,"Casal dos Carrões, Tomar (São João Baptista) e Santa Maria dos Olivais, Tomar, Santarém, Portugal","Auto Clínica do Nabão, Lda, cova da sobreira",Mechanic and Parts,"very helpful, arrived asked to built me in  an autoterm heater. no problem. the younster builds camper.with a problem you are right here. i never in all the world met so helpful guys. 
lote3 tel nr 00351918799203
thank you",39.614911,-8.428666,133.4929361938022,2024-04-22 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,,,,,,
271611,"Castro de São João das Arribas, Rua do Carrasquito, Aldeia Nova, Miranda do Douro, Bragança, Portugal",Mirador São João das Arribas,Wild Camping,"Mirador São João das Arribas"" Parking of the observatory ... Access a little ""any ground"". Sloping terrain, but possibility of parking with holds. But above all very quiet place and literally beautiful view! En attention in case of rain access can be reserved for 4x4 Beautiful site !!!",41.539744,-6.222576,655.1620080368593,2024-04-26 00:00:00 UTC,Yes,No,No,No,,No,No,Potable,No,Yes,No,Yes,,,,,,,,,,,,,,,,
271785,"Rua da Igreja, Vale de Açor de Cima, Alcaria Ruiva, Mértola, Beja, 7750-056, Portugal",village showers,Showers,2 free showers in the village close to the church,37.792761,-7.854140,199.10797119140625,2024-04-03 00:00:00 UTC,Yes,,,,,,Warm,,,,,,,,,,,,,,,,,,,,,
272503,"Vilamoura Rustic Motorhome Aire, EN 125, Loulé (São Sebastião), Loulé, Faro, 8100-068, Portugal",Rustic Vintage Camping ,Established Campground,"
""Family and friendly camping park, in the center of the Algarve. New park with a different decoration. 18 places available, with tables and chairs, spacious places with water and electricity. Wc - Showers - Wi-Fi - Enclosed area with surveillance - Pets accepted - Snack bar - Bar - Children's playground""",37.112648,-8.107250,78.0,2024-05-04 00:00:00 UTC,Yes,Yes - At Sites,Yes - Fast,No,,No,Hot,Yes,Running Water,Yes,Yes,Yes,No,,,,,,,,,,,,,,,
273382,"Costa do Vizir Beach Village, Rua Jacinto Fernandes Bandeira, Porto Covo, Sines, Setúbal, 7520-437, Portugal",Costa do Vizir Camping,Established Campground,"Quiet and simple place, with swimming  pool  , diferent camping alternatives, with restaurant  and a little market open from 9 to 12 om.",37.857814,-8.784165,118.0,2023-06-11 00:00:00 UTC,Yes,Yes - At Sites,Yes - Average,Yes,,Yes,Hot,Potable,Running Water,Yes,Yes,Yes,Unknown,,,,,,,,,,,,,,,
273387,"Bar Samora, EN 354-1, Idanha-a-Nova e Alcafozes, Idanha-a-Nova, Castelo Branco, 6060-192, Portugal",Albufeira M. Carmona,Wild Camping,"the only flat space around the lake currently. The high water level has removed most flat places.
next to a ramp to the water (little beach)",39.953335,-7.188619,308.68700790632664,2024-05-11 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,
273578,"PR13 Vereda do Fanal, Seixal, Porto Moniz, Madeira, 9270, Portugal",camping fanal,Established Campground,"camping place in fanal. a lot of grass and flat areas to pitch the tent. you're camping next to the foggy forest of fanal. Free, but to camp there, you're suppose to request a camping permit prior to your trip.",32.809871,-17.140783,1186.5235595703125,2024-05-06 00:00:00 UTC,Yes,No,No,No,,No,No,Natural Source,No,No,Yes,Unknown,No,,,,,,,,,,,,,,,
273592,"Parque de Campismo de Salgueiros, 263, Rua do Campismo, Canidelo, Valadares, Vila Nova de Gaia, Porto, 4400-397, Portugal",Parque Campismo Salgueiros,Established Campground,"Bad maintained campsite, but very cheap. Hot and clean showers and toilets but far outdated. But great to visit Porto. Uber works very well. We are here with a truck (15tonnes)",41.119966,-8.661281,20.03362201879567,2024-05-08 00:00:00 UTC,Yes,Yes - At Sites,Unknown,Yes,,Yes,Hot,Non-Potable,Running Water,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,
274359,"Rua Bento Santos Costa, Costa, Guimarães, Braga, 4810-240, Portugal",Parking para caravanas,Established Campground,Motor home parking near to the town and safe. ,41.440690,-8.286215,200.9028493789956,2024-05-15 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,
276351,"Rua da Alfândega, Vila Velha de Ródão, Castelo Branco, 6030-210, Portugal",Vila Velha de Ródão,Informal Campsite,"Nice official Campervan parking 
It is on the river! You can take a shower at the Campground next door! Toilet near by! Free! Very nice Lady at the Tourist Office! Hiking and sightseeing near by! ",39.651651,-7.672301,82.33296415396035,2023-11-30 00:00:00 UTC,Yes,Yes - Not at Sites,Yes - Slow,Yes,,Yes,Hot,No,Running Water,Yes,Yes,Yes,,,,,,,,,,,,,,,,
277139,"Campo Benfeito, Gosende, Castro Daire, Viseu, Portugal",campo,Wild Camping,"Access to electricity and drinking water.  Private place.  Very peaceful and safe environment in the middle of Serra do Montemuro.  Motorhomes up to 7.5 meters long and 2.5 meters wide.
5€ per night. ",40.995594,-7.926375,620.2,2024-06-02 00:00:00 UTC,Yes,Yes - At Sites,No,No,,No,No,Potable,No,Unknown,Yes,Yes,,,,,,,,,,,,,,,,
277566,"Avenida Marquês de Pombal, Bairro Novo do Condado, Morelena, Almargem do Bispo, Pêro Pinheiro e Montelavar, Sintra, Lisbon, 2715-062, Portugal",4WD Solitaire Lodge,Informal Campsite,"Lodge with 4 Suites, Campsite for Roof Top Tents Cars, Campervans, Trucks. 
Workshop if needed for travelers, small repairs. Security 24h.  Toilets available. Little Bar available. more than 70 parking places. near city center of Sintra. Close to Lisboa.
Address: 
Avenida Marques de Pombal nº 35 - 2715-055 Pero Pinheiro",38.849670,-9.322050,0.0,2024-06-08 00:00:00 UTC,Yes,Yes,Yes - Fast,No,,Yes,Hot,Potable,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,
277568,"Avenida Marquês de Pombal, Bairro Novo do Condado, Morelena, Almargem do Bispo, Pêro Pinheiro e Montelavar, Sintra, Lisbon, 2715-125, Portugal",4WD Solitaire Lodge,Established Campground,"Lodge with 4 suites, campsite for roof top tent cars, camper and, trucks. Workshop if need it for the travelers, small repairs.security 24 H.
Toilets available .little bar available. More than 70 parking places . Near city center of Sintra . Close to Lisbon city.",38.849355,-9.320973,142.17330169677734,2024-06-08 00:00:00 UTC,Yes,Yes - At Sites,Yes - Fast,No,,Yes,Hot,Potable,Running Water,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,
